image_path,tree_lat,tree_lng,lat_offset,lng_offset,gpt_species,gpt_common_name,gpt_description,address
https://treeinventory-images.s3.amazonaws.com/3S3kgn7TMvpjaH5gpKmygg_view2_tree0_box0.jpg,30.73302652,76.79199309,0,0,Unknown,Mixed Evergreen/Deciduous Shrubs,"The image shows a dense grouping of shrubs and small trees.  Due to the low resolution and lack of distinguishing features, it is impossible to identify the specific species.  The overall appearance suggests a mix of evergreen and deciduous species common in landscaping settings, like hedges or screens, in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/V04o7cpYQ8bGSZivgAtHdw_view2_tree0_box0.jpg,30.73282777,76.79313406,0,0,Unspecified Tree Species,Unknown,"Based on the image alone, it is impossible to identify the exact tree species.  The image quality is low and lacks sufficient detail for reliable identification.  The location in Chandigarh suggests it could be a common, local tree species, but further information or a closer view of leaves, bark, or fruit is needed.",
https://treeinventory-images.s3.amazonaws.com/V04o7cpYQ8bGSZivgAtHdw_view2_tree0_box1.jpg,30.73282777,76.79317416,0,0,Unspecified,Deciduous Tree,"Based on the image, a definitive tree species identification is not possible. The image shows a dense foliage of a deciduous tree.  Further information or a clearer image is needed for a more accurate identification.  The location is in Chandigarh, India.",
https://treeinventory-images.s3.amazonaws.com/qZRaGkR679xGxYwJYNlRIg_view0_tree0_box0.jpg,30.73422088,76.75470447,0,0,Unknown,Possibly a type of Pine or Fir,"Based on the image, the tree species cannot be definitively identified without closer examination and more details. The foliage suggests a coniferous tree, like a pine or fir, but more information is needed for accurate identification. The location in Chandigarh, India, may offer clues regarding possible native tree species.",
https://treeinventory-images.s3.amazonaws.com/mjXpenpZmpxZQdiNPINEwA_view1_tree0_box0.jpg,30.7330837,76.79491894,0,0,Unknown,Likely a variety of deciduous or evergreen trees common in Chandigarh's landscape,"The image shows several trees along a street, but without a clear view of leaves or specific features, it's difficult to identify the exact species.  Common trees in Chandigarh's residential areas include species like  various types of trees, including perhaps  eucalypts,  or  local varieties of  deciduous or evergreen trees native to the region.",
https://treeinventory-images.s3.amazonaws.com/Sye83N3hhRs7AB0t0KtZBA_view1_tree0_box0.jpg,30.73260585,76.79556063,0,0,Unknown,Deciduous Tree (likely),"Based on the image, the trees in the bounding box appear to be a common type of deciduous tree.  Without a clear view of the leaves or fruit, it's impossible to identify the exact species.  The location in Chandigarh suggests possible species common to the region, but further visual information is needed for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/YVZzn-GQDD0d9qwBtR7VSA_view0_tree0_box0.jpg,30.73291559,76.79785465,0,0,Unknown,Deciduous Tree,"Based on the image, the specific tree species cannot be determined with certainty. The visible leaves and branching pattern suggest a common deciduous tree species, likely a broadleaf variety, common in the region.",
https://treeinventory-images.s3.amazonaws.com/YVZzn-GQDD0d9qwBtR7VSA_view2_tree0_box0.jpg,30.73291194,76.79797634,0,0,Samanea saman,Rain Tree,"A fast-growing, large tree known for its distinctive, fern-like leaves and profuse flowering.  It's common in tropical and subtropical regions, often planted for shade and its showy appearance.",
https://treeinventory-images.s3.amazonaws.com/yNXuSLk453UDHPa85xP4mg_view1_tree0_box0.jpg,30.73295397,76.79905861,0,0,Mangifera indica,Mango Tree,"A large deciduous tree, known for its edible fruit, mangoes.  The leaves are typically ovate and pinnately veined.  This is a common tree in the region.",
https://treeinventory-images.s3.amazonaws.com/DkNh1z4TtRuknbKmbf00hg_view2_tree0_box0.jpg,30.73312526,76.79996461,0,0,Azadirachta indica,Neem,"A common, fast-growing, and widely distributed tree in the Indian subcontinent.  Known for its medicinal properties and the use of its leaves and extracts. Often planted in urban areas like Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/WRYtQlS_vr_12OqtTDQxDw_view0_tree0_box0.jpg,30.73345139,76.80326525,0,0,Unknown,Deciduous Tree,"Based on the image, it is difficult to identify the exact species of tree. The image shows a dense canopy of leafy branches, typical of deciduous trees.  Without closer examination of leaf shape, bark texture, and other characteristics, a more precise identification is not possible.  This is a general description given the location's likely tree types.",
https://treeinventory-images.s3.amazonaws.com/WRYtQlS_vr_12OqtTDQxDw_view0_tree0_box2.jpg,30.73345156,76.80325984,0,0,Unknown,Unknown,"The image shows foliage suggestive of a broadleaf tree.  Without a clearer view of the leaves, bark, or overall shape of the tree, it is impossible to identify the species with certainty. It could be a variety of species common in Chandigarh's climate.",
https://treeinventory-images.s3.amazonaws.com/WRYtQlS_vr_12OqtTDQxDw_view0_tree0_box3.jpg,30.73345156,76.80325984,0,0,unidentifiable,Unknown Tree,"The image quality is too low and lacks sufficient detail to identify the tree species.  The foliage is dark and the image is somewhat blurry.  Without clearer pictures of the leaves, bark, or fruit, a species identification is not possible, even with a location like Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/eusnrT4m2s2BUSb6luhj7A_view2_tree0_box0.jpg,30.73285049,76.80383458,0,0,Ficus religiosa,Bo Tree,"A large, broad-leafed tree, known for its prominent, spreading canopy.  Commonly found in urban areas of India and known for its tolerance of various growing conditions.",
https://treeinventory-images.s3.amazonaws.com/wT6zqiDOab4ykvTZHynJlA_view2_tree0_box0.jpg,30.73420898,76.72053993,0,0,Unknown,Likely a species of Poplar or possibly a Willow,"Based solely on the image, a definitive identification of the tree species is impossible. The foliage appears somewhat like some Poplar or Willow varieties, which are common in urban settings like Chandigarh, known for its parks and green spaces.  Further details, such as leaf shape, bark characteristics, and flower/fruit structure, are needed for a more accurate identification.",
https://treeinventory-images.s3.amazonaws.com/LeoV6vkkJJgkeYirEy_1HQ_view1_tree0_box0.jpg,30.73376803,76.72118794,0,0,Ficus religiosa,Bodhi Tree,"A large deciduous tree, native to the Indian subcontinent.  Characterized by its broad, spreading crown, distinctive aerial roots, and deeply lobed leaves.  Often found in urban and rural areas in the region.",
https://treeinventory-images.s3.amazonaws.com/LeoV6vkkJJgkeYirEy_1HQ_view2_tree0_box0.jpg,30.73378735,76.72125964,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/tHkyLi4r23CYMWzpItxVGQ_view1_tree0_box0.jpg,30.73404529,76.72186558,0,0,Ficus religiosa,Sacred Fig,"A large, prominent tree species with a broad, spreading crown.  Known for its significant religious importance in some cultures, especially in parts of Asia. Often characterized by aerial roots.",
https://treeinventory-images.s3.amazonaws.com/tHkyLi4r23CYMWzpItxVGQ_view2_tree0_box0.jpg,30.7340881,76.72192013,0,0,Ficus religiosa,Sacred Fig,"A large, long-lived, deciduous tree, recognized by its distinctive aerial roots and distinctive, broad, spreading crown of leaves.  Commonly seen in urban and rural areas of the Indian subcontinent, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/J9e_Hh3wKvmAblxEb5t-ZQ_view0_tree0_box0.jpg,30.73399618,76.75392253,0,0,Samanea saman,Rain Tree,"A large, fast-growing tree known for its beautiful, fern-like foliage and spreading canopy.  It's common in tropical and subtropical areas, and appreciated for its shade.",
https://treeinventory-images.s3.amazonaws.com/J9e_Hh3wKvmAblxEb5t-ZQ_view1_tree0_box0.jpg,30.73397653,76.75393218,0,0,Unknown,Likely a species of  Platanus or a similar broadleaf tree,"The image shows the foliage of a broadleaf tree, but the color is unusual and doesn't allow for a definitive identification of the species.  The distinctive shape of the leaves and branching patterns suggest a species of Platanus (sycamore) or another similar, common urban tree, but further information would be needed to be sure.",
https://treeinventory-images.s3.amazonaws.com/0XN3UhGp017hc8Pj1yRS6A_view0_tree0_box0.jpg,30.73405582,76.76891165,0,0,Unspecified,Likely a species of broadleaf tree,"The image quality and lack of specific features (like flowers or fruits) make it impossible to identify the exact species.  It appears to be a broadleaf deciduous tree common in urban areas, possibly an introduced species.  Without further details, a definitive identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/0XN3UhGp017hc8Pj1yRS6A_view1_tree0_box0.jpg,30.73405024,76.76892312,0,0,Unknown,Unknown Tree Species,"Based on the image, it is impossible to identify the exact tree species without more information. The image shows trees, but the leaves and branches do not provide enough detail for a species identification. It is likely a common, local tree species in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/0XN3UhGp017hc8Pj1yRS6A_view2_tree0_box0.jpg,30.73405582,76.76892816,0,0,Mango Tree,Mango Tree,"A mango tree, common in tropical and subtropical regions, is likely present.  The leaves and general shape suggest a mango tree.",
https://treeinventory-images.s3.amazonaws.com/nQlN_YrnfYNiH6-KePIsvA_view2_tree0_box0.jpg,30.73441817,76.78866048,0,0,Azadirachta indica,Neem,"A large deciduous tree, common in tropical and subtropical regions.  Known for its medicinal properties, and is often planted for its pest-repellent qualities.  The leaves are pinnately compound.",
https://treeinventory-images.s3.amazonaws.com/rNJMALXxFyPpi6n1KPQN1g_view1_tree0_box0.jpg,30.73403557,76.79012528,0,0,Plumeria,Frangipani,"A flowering shrub or small tree known for its fragrant, showy flowers.  Often used in landscaping, available in many colors.",
https://treeinventory-images.s3.amazonaws.com/Lt3lZ3MkzxjBkeeldv3NJA_view1_tree0_box0.jpg,30.7342396,76.79072067,0,0,Mangifera indica,Mango tree,"A common fruit tree in the tropics and subtropics, known for its sweet and juicy fruits.  The leaves are typically ovate and have a smooth texture.  Mango trees are popular for their fruit, but also for their aesthetic value and shade in urban areas like Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/Lt3lZ3MkzxjBkeeldv3NJA_view2_tree0_box0.jpg,30.7343102,76.79078661,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/EBZ1E7bGr4LVa-ENHt_8pQ_view2_tree0_box0.jpg,30.73402309,76.79195387,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/1JjMy1mbfGZa0uHHnxmzBQ_view0_tree0_box0.jpg,30.73421608,76.79381434,0,0,Unknown,Conifer,"Based on the image, the tree appears to be a conifer, likely a type of pine or fir.  Due to the low resolution and lack of specific identifying features, a precise species cannot be determined.  Further information, like the shape of needles, cones, or overall tree architecture, would be necessary for accurate identification.",
https://treeinventory-images.s3.amazonaws.com/1JjMy1mbfGZa0uHHnxmzBQ_view1_tree0_box0.jpg,30.73419244,76.79384439,0,0,Unknown,Deciduous Tree (likely),"Based on the image, it is difficult to precisely identify the tree species. The foliage suggests a deciduous tree, possibly a species common in Chandigarh's climate.  Further visual cues (e.g., leaf shape, bark details) or additional contextual information are required for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/1JjMy1mbfGZa0uHHnxmzBQ_view2_tree0_box0.jpg,30.73421362,76.79385538,0,0,Unknown,Unidentified Tree,"Based on the image alone, it is impossible to definitively identify the tree species.  The image quality and lack of clear features (like leaves, bark, fruit, or flowers) prevent accurate identification.  More details, or a better image, are needed to make an educated guess.",
https://treeinventory-images.s3.amazonaws.com/O-_SJ8yh7RRzP1RY98FrJQ_view0_tree0_box0.jpg,30.73393347,76.79498537,0,0,Unidentifiable,Unknown,"The image quality and resolution are too low to determine the tree species.  It is likely a broadleaf tree species, but further information is needed.",
https://treeinventory-images.s3.amazonaws.com/O-_SJ8yh7RRzP1RY98FrJQ_view2_tree0_box0.jpg,30.7339287,76.79506474,0,0,Unknown,Deciduous Tree,"Based on the image alone, it is impossible to identify the exact tree species.  The image shows a large deciduous tree, likely common to the region of Chandigarh, India.  More information, such as leaf shape, bark characteristics, or fruit/flower details, would be needed for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/b3uxZGLJDjyz7-Sk91V2Qg_view0_tree0_box0.jpg,30.73389692,76.79693609,0,0,Unknown,Unable to determine,"The image shows a tree in a street scene.  Based solely on the image, the species cannot be reliably identified.",
https://treeinventory-images.s3.amazonaws.com/b3uxZGLJDjyz7-Sk91V2Qg_view2_tree0_box0.jpg,30.73389465,76.79701169,0,0,Azadirachta indica,Neem,"A medium to large-sized deciduous tree.  Known for its medicinal properties and a distinctive aroma.  The leaves are pinnately compound, and the trees are commonly found in India.",
https://treeinventory-images.s3.amazonaws.com/b3uxZGLJDjyz7-Sk91V2Qg_view2_tree0_box1.jpg,30.73389468,76.79701098,0,0,Azadirachta indica,Neem Tree,"A large deciduous tree, known for its medicinal properties, especially in Ayurvedic medicine.  Characterized by pinnate leaves and small, greenish-white flowers, followed by small, hard, brown fruits.",
https://treeinventory-images.s3.amazonaws.com/VRyxP2HxYV8As4q8InJ43A_view2_tree0_box0.jpg,30.73401661,76.79815648,0,0,Ficus religiosa,Bodhi Tree,"A large, widespread tree, native to the Indian subcontinent, known for its religious significance in Buddhism. Characterized by aerial roots and a broad, dense canopy.",
https://treeinventory-images.s3.amazonaws.com/NzhlUV4lOiQrRNMSiB5RTw_view0_tree0_box0.jpg,30.73377823,76.79874876,0,0,Saman,Saman Tree,"A fast-growing, deciduous tree, common in urban areas of Chandigarh and parts of India.  It's known for its distinctive, feathery foliage.",
https://treeinventory-images.s3.amazonaws.com/NzhlUV4lOiQrRNMSiB5RTw_view2_tree0_box0.jpg,30.73377744,76.79877515,0,0,Unknown,Difficult to identify,"The image shows a variety of trees, likely including some species common to Chandigarh's urban environment.  Without a closer view and more specific features, the exact species cannot be determined.",
https://treeinventory-images.s3.amazonaws.com/8SSsZUXPJgV2MSJiHyj3DA_view1_tree0_box0.jpg,30.73402745,76.80022058,0,0,Unknown,Likely a species of  large leafy tree or shrub,"Based on the image, it's difficult to definitively identify the species. The tree has dense foliage and broad leaves, typical of several tree species. Without more information or a closer view, a precise identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/Qf95FSAzkaXPXDM8e0tXsA_view2_tree0_box0.jpg,30.73383723,76.8010633,0,0,Unknown,Likely a variety of deciduous tree,"Based on the image alone, it is difficult to determine the exact species of tree. The image shows a park setting with various trees.  The leaves appear to be broadleaf and the trees are likely deciduous, common in parks of Chandigarh. Without more specific details about the leaves (shape, texture, arrangement), or fruit/flowers, a more accurate identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/qHIO3NqXgzmBqhyxCX55qA_view2_tree0_box0.jpg,30.73429638,76.80181063,0,0,Unknown,Likely a deciduous tree species common in Chandigarh parks,"Based on the image alone, it is difficult to definitively identify the tree species. The image shows a large deciduous tree with a dense canopy, typical of many species common in parks in Chandigarh.  Without more specific details, or a closer view of leaves, bark, or other identifying features, a precise identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/uJecFsyqbg4f07UiTw-yNw_view0_tree0_box0.jpg,30.73394754,76.80284207,0,0,Unknown,Unknown,"Based on the image, it is difficult to identify the exact tree species.  The image shows foliage typical of various deciduous trees common in Chandigarh.  More detail would be needed for a more precise identification.",
https://treeinventory-images.s3.amazonaws.com/uJecFsyqbg4f07UiTw-yNw_view2_tree0_box0.jpg,30.73394481,76.80293329,0,0,Unknown,Likely a common street tree species,"Based on the image alone, it is impossible to definitively identify the tree species.  The image shows a tree with broad leaves common to many deciduous or evergreen species, in an urban setting typical of Chandigarh.  Without more information or a closer view, a specific identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/uJecFsyqbg4f07UiTw-yNw_view2_tree0_box1.jpg,30.7339446,76.80294001,0,0,Unknown,Unknown,"Based on the image alone, it is impossible to identify the tree species. More information is needed, such as leaf shape, bark texture, or other distinguishing features.  The image also does not provide sufficient details to narrow down possibilities based on location (Chandigarh).",
https://treeinventory-images.s3.amazonaws.com/Nc7Gbgj10XytCHPXzTpP_g_view2_tree0_box0.jpg,30.73366448,76.80322133,0,0,Unknown,Unknown,"Based on the image alone, it is impossible to identify the tree species.  More visual cues, such as leaf shape, bark texture, or fruit presence would be needed for identification.  The image shows a large tree with broad leaves, common in urban areas of Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/UXxLl03RGFs4sT2OYlHF1Q_view2_tree0_box0.jpg,30.73355749,76.81502157,0,0,Unknown,Deciduous tree,"Based on the image, it is difficult to determine the exact tree species. The image shows a dense canopy of dark green foliage, typical of many deciduous tree species.  Without closer inspection or additional details, a more specific identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/B526n9bUhqH_27jb9Xu_mQ_view0_tree0_box0.jpg,30.73420665,76.82442696,0,0,Unknown,Mixed Deciduous Trees,"The image shows a variety of deciduous trees and shrubs common in the region of Chandigarh.  Without a closer view or specific identification features, it is not possible to name the exact species.",
https://treeinventory-images.s3.amazonaws.com/B526n9bUhqH_27jb9Xu_mQ_view1_tree0_box0.jpg,30.7341984,76.82443426,0,0,Unknown,Deciduous trees,"The image shows a variety of deciduous trees along a road in Chandigarh.  Without a closer view or specific identifying features, it's difficult to name the exact species.",
https://treeinventory-images.s3.amazonaws.com/cIezVBf7IkFLT7cu0Ju2JQ_view1_tree0_box0.jpg,30.73383147,76.82506197,0,0,Unknown,Deciduous Tree,"The image shows a leafy deciduous tree.  Without a better view of the leaves, bark, or fruit, it is impossible to identify the specific species.  This type of tree is common in urban areas like Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/BNF2Ii9vbeO-szzatJsprg_view0_tree0_box0.jpg,30.73381649,76.82596612,0,0,Juniperus,Juniper,"Several species of Juniper exist, and identification from an image alone is difficult.  Juniper trees are often planted in Chandigarh, as they are relatively drought-tolerant and have a distinctive foliage.  The bluish-green foliage in the image is consistent with juniper species.",
https://treeinventory-images.s3.amazonaws.com/WMkSsiefNvKu13Q6utjhfA_view0_tree0_box0.jpg,30.7339548,76.83088501,0,0,Unknown,Mixed Deciduous Trees,"The image shows a dense grouping of trees, likely a mix of deciduous species common to the area. Without a closer view or more specific details, precise identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/WMkSsiefNvKu13Q6utjhfA_view1_tree0_box0.jpg,30.7339459,76.8308934,0,0,Prosopis,Khejri Tree,"The Khejri Tree (Prosopis cineraria) is a common, drought-resistant tree species found in arid and semi-arid regions of India, including Chandigarh. It is recognized by its distinctive pods that hang from the branches. It is important for its ability to fix nitrogen in the soil.",
https://treeinventory-images.s3.amazonaws.com/MOVLJ598DpjlGCUCgUNwlw_view2_tree0_box0.jpg,30.7344563,76.71817998,0,0,Ficus religiosa,Bodhi tree,"A large, deeply rooted, deciduous tree, notable for its distinctive, broad, spreading canopy and significant religious importance, particularly in Buddhism.",
https://treeinventory-images.s3.amazonaws.com/b7_mjYMghcFKgQEH_lLKYw_view1_tree0_box0.jpg,30.73498751,76.71901046,0,0,Azadirachta indica,Neem,"A large, deciduous tree, native to the Indian subcontinent.  Known for its medicinal properties and used extensively in traditional medicine.  The leaves have a distinctive, somewhat bitter taste.",
https://treeinventory-images.s3.amazonaws.com/cN2fwWjkkpS3vVRUzF9q_w_view0_tree0_box0.jpg,30.73496755,76.72092663,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/cN2fwWjkkpS3vVRUzF9q_w_view2_tree0_box0.jpg,30.73496722,76.72093782,0,0,Unknown,"Possibly a species of  Flame Tree,  or similar broadleaf tree","The image shows a leafy tree canopy.  Due to the lack of clear distinguishing features, identification to a specific species is not possible without further details such as flower or fruit structure or leaf characteristics.  The foliage suggests a broadleaf tree common to the region.",
https://treeinventory-images.s3.amazonaws.com/Zg6d3tkVECWg2U_WEXQKGA_view0_tree0_box0.jpg,30.73497686,76.75303196,0,0,Unknown,Unknown,"Based on the image, it is difficult to identify the specific tree species. The leaves appear to be broadleaf, but without closer examination and more detailed features, identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/Zg6d3tkVECWg2U_WEXQKGA_view1_tree0_box0.jpg,30.73491218,76.75307187,0,0,Unknown,Possibly a species of Maple or similar broadleaf tree,"The image quality is too low and the picture is too blurry to definitively identify the tree species.  The leaves suggest a broadleaf tree, possibly a type of maple based on the overall leaf structure, but more detail is needed.",
https://treeinventory-images.s3.amazonaws.com/Zg6d3tkVECWg2U_WEXQKGA_view2_tree0_box0.jpg,30.73496991,76.75312442,0,0,Syzygium cumini,Indian Lilac,"A flowering tree species native to India and other parts of Asia.  Recognized by its distinctive, dark green, compound leaves and clusters of small, fragrant, purplish-white flowers.",
https://treeinventory-images.s3.amazonaws.com/kTQWgPZZ8r45FP489Ajgmg_view0_tree0_box0.jpg,30.73507152,76.75411509,0,0,Mango,Mango Tree,"A common tropical fruit tree, known for its large, ovate leaves and edible fruits.  The leaves and general appearance suggest a mango tree.  This is a reasonable guess based on the image's foliage, typical of mango trees in urban areas.",
https://treeinventory-images.s3.amazonaws.com/4BV_qQqh7tMDpLzO_CRrzQ_view1_tree0_box0.jpg,30.73529262,76.75470725,0,0,Azadirachta indica,Neem,A large deciduous tree native to the Indian subcontinent.  Known for its medicinal properties and  widely used in traditional medicine.  Commonly found in urban areas of India including Chandigarh.,
https://treeinventory-images.s3.amazonaws.com/4BV_qQqh7tMDpLzO_CRrzQ_view2_tree0_box0.jpg,30.73530772,76.75472608,0,0,Unknown,Likely a species of large leafy tree,"Based on the image, a precise identification of the tree species is not possible without more detailed characteristics.  The image shows a large, leafy tree with a dense canopy.  Given the location in Chandigarh, possibilities include a variety of common Indian shade trees. More information is needed for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/Jd8YePlQ-7sfzwKTwhYUdA_view2_tree0_box0.jpg,30.7350044,76.75602717,0,0,Ficus religiosa,Sacred fig,"A large, broadleaf fig tree, known for its distinctive aerial roots and religious significance in some cultures.  Often found in urban areas.",
https://treeinventory-images.s3.amazonaws.com/88S19La0gcY57V3c52a2uw_view0_tree0_box0.jpg,30.7349793,76.7699259,0,0,Unknown,Likely a species of  deciduous tree,"Based on the image alone, it is difficult to determine the exact species of tree.  The foliage suggests a broadleaf deciduous tree common in the region.  Further analysis of leaf shape, arrangement, and other features would be needed for a precise identification.",
https://treeinventory-images.s3.amazonaws.com/88S19La0gcY57V3c52a2uw_view0_tree0_box1.jpg,30.73497832,76.76993891,0,0,Cannot be determined,Unknown,The image quality is too low and the foliage is too dense to identify the tree species.,
https://treeinventory-images.s3.amazonaws.com/qS1jAw8Xdbefd7w95JP4DQ_view0_tree0_box0.jpg,30.73503378,76.78884404,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/qS1jAw8Xdbefd7w95JP4DQ_view2_tree0_box0.jpg,30.73503075,76.78889449,0,0,Juniperus,Juniper,"The image shows a Juniper tree, likely a cultivar given the dense, shaped growth.  It's common in landscaping due to its tolerance of various conditions and often clipped for specific shapes.",
https://treeinventory-images.s3.amazonaws.com/yWzBDKd3OaZ9wQFazIDhIw_view2_tree0_box0.jpg,30.73475082,76.79377621,0,0,Azadirachta indica,Neem,"A common tree in Chandigarh and other parts of India. Known for its medicinal properties and used in traditional medicine.  Leaves are pinnately compound, and the tree is often planted for its shade.",
https://treeinventory-images.s3.amazonaws.com/fXEbjGdWVtoUP9lQp7eh4Q_view1_tree0_box0.jpg,30.73490752,76.79544304,0,0,Delonix regia,Royal Poinciana,"A large deciduous tree known for its vibrant, flamboyant red-orange flowers.  It's quite common in tropical and subtropical areas, including parts of India, and likely in Chandigarh given the image's foliage.",
https://treeinventory-images.s3.amazonaws.com/fXEbjGdWVtoUP9lQp7eh4Q_view2_tree0_box0.jpg,30.73493883,76.79547278,0,0,Saman,Saman Tree,"The Saman tree is a fast-growing, large deciduous tree.  It's known for its distinctive, bipinnate leaves that are a vibrant green, and it often has a wide, spreading canopy.",
https://treeinventory-images.s3.amazonaws.com/HBhyyhPSMJsrsfOpS9M-tQ_view0_tree0_box0.jpg,30.73489644,76.79598308,0,0,Mangifera indica,Mango Tree,"A large deciduous tree, native to the Indian subcontinent.  Known for its edible fruit, mangos.",
https://treeinventory-images.s3.amazonaws.com/HBhyyhPSMJsrsfOpS9M-tQ_view1_tree0_box0.jpg,30.73487971,76.79602033,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/HBhyyhPSMJsrsfOpS9M-tQ_view2_tree0_box0.jpg,30.73489541,76.79605173,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/azP_Cw6wOL3fuC_U0MfF4Q_view2_tree0_box0.jpg,30.73509916,76.79690401,0,0,Ficus religiosa,Sacred fig,"A large, significant tree in Indian culture, known for its spreading canopy and substantial size.",
https://treeinventory-images.s3.amazonaws.com/_IidbP_d_9kn9XiaOR_LuQ_view2_tree0_box0.jpg,30.73505299,76.7978933,0,0,unknown,"Likely a species of leafy tree, possibly a large tree of the Indian subcontinent","Based on the image, a definitive identification is not possible from this perspective. It seems to be a common, large deciduous tree species.  Without more detail on foliage shape or texture, the precise species cannot be determined.",
https://treeinventory-images.s3.amazonaws.com/daMepUGhB0k3XfPc430fRQ_view0_tree0_box0.jpg,30.73549644,76.79855883,0,0,Unknown,Likely a species of  shrub or small tree native to the region,"Without a more detailed image or specific characteristics (e.g., leaf shape, flower type), it is impossible to identify the exact species.  The image shows a densely leafy plant common in Chandigarh, which could be a variety of locally common species.  It appears to be a relatively small tree or large shrub.  Further visual cues or local knowledge would be needed for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/daMepUGhB0k3XfPc430fRQ_view0_tree0_box1.jpg,30.73549644,76.79855265,0,0,Unknown,Possibly a type of deciduous tree,"Based on the image, it is difficult to precisely identify the tree species without more detail. The leaves appear to be broadleaf and the general shape of the tree suggests a deciduous species common in the region.  Further information, such as leaf shape, specific features, or comparison with similar species in Chandigarh, would be needed for a more accurate identification.",
https://treeinventory-images.s3.amazonaws.com/daMepUGhB0k3XfPc430fRQ_view1_tree0_box0.jpg,30.73548776,76.79857812,0,0,Unknown,"Likely a flowering tree species, possibly a Plumeria or similar","Based on the image alone, it is impossible to definitively identify the tree species. The foliage appears to be that of a flowering tree, but further details are needed for a proper identification. It could be a variety of flowering trees common in Chandigarh. Possible candidates include Plumeria, Bougainvillea, or other flowering tropical or subtropical species.",
https://treeinventory-images.s3.amazonaws.com/daMepUGhB0k3XfPc430fRQ_view2_tree0_box0.jpg,30.73549644,76.79863265,0,0,Mangifera indica,Mango tree,"A common fruit tree, known for its sweet and delicious mangoes.  Often grown in tropical and subtropical regions, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/-VvMI8JPpfuIoniSgA9FQA_view2_tree0_box0.jpg,30.73512267,76.80031031,0,0,Azadirachta indica,Neem,"A common tree species in India, including Chandigarh. Known for its medicinal properties and its ability to produce a potent insecticide.",
https://treeinventory-images.s3.amazonaws.com/-VvMI8JPpfuIoniSgA9FQA_view2_tree0_box1.jpg,30.73512267,76.80031028,0,0,Plumeria,Frangipani,"A flowering tree known for its fragrant, trumpet-shaped flowers in various colors.  Commonly planted as an ornamental tree in tropical and subtropical regions, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/hvd-wXbEgB9fbIMeqzyaGQ_view0_tree0_box0.jpg,30.73471158,76.8031775,0,0,Ficus religiosa,Sacred Fig,"A large, often multi-trunked tree known for its aerial roots.  Common in South Asia, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/hvd-wXbEgB9fbIMeqzyaGQ_view2_tree0_box0.jpg,30.73470737,76.80324752,0,0,Unidentifiable,Likely a  species of  Fast-growing tree,"The image shows a leafy tree. Without a more detailed view of the leaves, flowers, or fruits, it's impossible to identify the specific tree species. Given its location in Chandigarh, India, it could be a common, fast-growing tree species such as a variety of  tropical or subtropical trees that are adaptable to the region. ",
https://treeinventory-images.s3.amazonaws.com/1xqSHNYshvsZbMcGkxijnA_view0_tree0_box0.jpg,30.73511119,76.8039048,0,0,Ficus religiosa,Bodhi tree,"A large, prominent tree species known for its aerial roots, broad canopy, and significant religious importance in Buddhism.",
https://treeinventory-images.s3.amazonaws.com/2c1Nk8FKe3aXc7ssgbliMw_view1_tree0_box0.jpg,30.73528459,76.80482416,0,0,Lagerstroemia speciosa,Crape Myrtle,"A deciduous tree or large shrub known for its beautiful, showy flowers in various colors, including purple, pink, and red.  Common in landscaping and often seen in warm climates.",
https://treeinventory-images.s3.amazonaws.com/2c1Nk8FKe3aXc7ssgbliMw_view2_tree0_box0.jpg,30.73532048,76.80484885,0,0,Unknown,"Possible flowering tree, unidentifiable from image alone","The image shows a tree with a dense canopy of foliage.  Due to the lack of clear defining features (flowers, fruit, specific leaf shapes), the exact species cannot be determined.  It is likely a flowering tree species common to the Chandigarh area, but more information is needed.",
